sentence_id	label	solved_conflict	sentence	label_encoded	processed_sentence	sentiment	sentiment_bin	pos_tags	pos_sequence
62a0a4ce-a76c-482d-b641-86f978bccadc	SUBJ	False	['government', 'newspaper', 'rossiskaya', 'gazetarather', 'improbably', 'stand', 'poor', 'neglect', 'head', 'state', 'complain', 'decision', 'force', 'world', 'leader', 'funeral', 'motorcade', 'special', 'bus', 'gross', 'violation', 'diplomatic', 'protocol']	1	government newspaper rossiskaya gazetarather improbably stand poor neglect head state complain decision force world leader funeral motorcade special bus gross violation diplomatic protocol	-0.01428571428571429	-0.0	['NOUN', 'NOUN', 'PROPN', 'PROPN', 'ADV', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN']	NOUN NOUN PROPN PROPN ADV VERB ADJ ADJ NOUN NOUN NOUN NOUN NOUN NOUN NOUN PROPN PROPN ADJ NOUN ADJ NOUN ADJ NOUN
8eb015fc-ae3b-4038-b2fe-32d8d4c4a7b0	SUBJ	False	['fight', 'economic', 'consequence', 'overliquidation', 'unjustified', 'fear', 'future', 'unite', 'state']	1	fight economic consequence overliquidation unjustified fear future unite state	0.1	0.11	['VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'NOUN']	VERB ADJ NOUN NOUN ADJ VERB ADJ NOUN NOUN
3d0f84c6-eb09-4fb4-a382-a18cba174707	OBJ	False	['ba46', 'similar', 'ba4', 'way', 'carry', 'mutation', 'spike', 'protein', 'protein', 'surface', 'virus', 'allow', 'enter', 'cell']	0	ba46 similar ba4 way carry mutation spike protein protein surface virus allow enter cell	0.0	-0.0	['PROPN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'VERB', 'NOUN']	PROPN ADJ ADJ NOUN VERB NOUN PROPN PROPN PROPN PROPN PROPN VERB VERB NOUN
64632382-87ae-450a-a345-f50641f75632	OBJ	False	['clearly', 'upper', 'echelon', 'state', 'not', 'forget', 'president', 'biden', 'intense', 'involvement', 'broker', 'settlement', 'demonstrate']	0	clearly upper echelon state not forget president biden intense involvement broker settlement demonstrate	0.1	0.11	['ADV', 'ADJ', 'NOUN', 'NOUN', 'PART', 'VERB', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	ADV ADJ NOUN NOUN PART VERB PROPN PROPN ADJ NOUN NOUN NOUN NOUN
7ac1d043-136b-4eb4-ab76-9f561074d80a	OBJ	False	['aim', 'successful', 'create', 'economic', 'growth', 'country', 'intervene', 'public', 'health', 'improve', 'housing']	0	aim successful create economic growth country intervene public health improve housing	0.31666666666666665	0.32	['VERB', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN']	VERB ADJ VERB ADJ NOUN NOUN VERB ADJ NOUN VERB NOUN
82cf5085-ec91-4537-a6d5-af8c1c80486a	OBJ	False	['letter', '2022', 'america', 'ceo', 'mr', 'fink', 'assert', 'stakeholder', 'capitalismis', 'social', 'ideological', 'agenda']	0	letter 2022 america ceo mr fink assert stakeholder capitalismis social ideological agenda	0.03333333333333333	-0.0	['NOUN', 'NUM', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN']	NOUN NUM PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN ADJ NOUN
dde6283c-523e-4ed3-a21a-f3fa6f3f6c05	OBJ	False	['intention', 'overcome']	0	intention overcome	0.0	-0.0	['NOUN', 'VERB']	NOUN VERB
c93d7df2-af31-4814-8fed-8d5a7ae32a54	OBJ	False	['esg', 'fund', 'charge', 'time', 'investment', 'fund', 'nearly', 'indistinguishable', 'esg', 'title']	0	esg fund charge time investment fund nearly indistinguishable esg title	0.1	0.11	['PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN']	PROPN PROPN NOUN NOUN NOUN NOUN ADV ADJ NOUN NOUN
05ca30cc-ec1e-4229-a94e-853e04041fab	SUBJ	False	['passion', 'public', 'borrow']	1	passion public borrow	0.0	-0.0	['NOUN', 'NOUN', 'NOUN']	NOUN NOUN NOUN
ac92e068-97a5-425d-9bbb-131236513dd7	SUBJ	False	['power', 'grab']	1	power grab	0.0	-0.0	['PROPN', 'PROPN']	PROPN PROPN
7d1cec17-cfae-4dd8-a9d6-98e0ea07cf09	OBJ	False	['university', 'washington', 'epidemiologist', 'ali', 'mokdad', 'predict', 'rise', 'report', 'covid19', 'case']	0	university washington epidemiologist ali mokdad predict rise report covid19 case	0.0	-0.0	['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	PROPN PROPN PROPN PROPN PROPN VERB NOUN NOUN NOUN NOUN
66016edd-6580-4316-87a7-acf0e1d9f29d	OBJ	False	['suppose']	0	suppose	0.0	-0.0	['VERB']	VERB
aef52a67-76bb-40bd-b38e-7dde532d6353	SUBJ	False	['particular', 'kind', 'state', 'sacred', 'particular', 'doctrine', 'wealth', 'dangerous', 'go', 'road', 'theory', 'kind', 'state', 'lead', 'shall', 'status', 'private', 'wealth']	1	particular kind state sacred particular doctrine wealth dangerous go road theory kind state lead shall status private wealth	0.15555555555555553	0.11	['ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'AUX', 'NOUN', 'ADJ', 'NOUN']	ADJ ADJ NOUN ADJ ADJ NOUN NOUN ADJ VERB NOUN NOUN NOUN NOUN NOUN AUX NOUN ADJ NOUN
6a052558-8985-4825-a2a9-2bb8a0fdd512	SUBJ	False	['zombie', 'neoliberalism', 'level', 'rich']	1	zombie neoliberalism level rich	0.375	0.42	['VERB', 'NOUN', 'NOUN', 'ADJ']	VERB NOUN NOUN ADJ
22603842-48db-4759-9a21-49f46fec0439	OBJ	False	['arizona', 'allow', 'current', 'college', 'student', 'teach']	0	arizona allow current college student teach	0.0	-0.0	['PROPN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB']	PROPN VERB ADJ NOUN NOUN VERB
bbc6ceda-5210-4533-9d0c-2586ac89f344	OBJ	False	['houston', '900', 'teacher', 'vacancy', 'go', 'school', 'year', 'compensate', 'teacher', 'district', 'texas', 'rural', 'missouri', 'switch', 'fourday', 'week']	0	houston 900 teacher vacancy go school year compensate teacher district texas rural missouri switch fourday week	0.0	-0.0	['PROPN', 'NUM', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN']	PROPN NUM NOUN NOUN VERB NOUN NOUN VERB NOUN PROPN PROPN PROPN PROPN PROPN NOUN NOUN
20a9180c-70ba-4042-92de-db42ce88995e	SUBJ	False	['time', 'look', 'slum', 'dwelling', 'distasteful', 'human', 'spectacle', 'say', 'ought', 'law', 'forth']	1	time look slum dwelling distasteful human spectacle say ought law forth	-0.25	-0.21	['NOUN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'AUX', 'VERB', 'ADV']	NOUN VERB NOUN VERB ADJ ADJ NOUN VERB AUX VERB ADV
54e9d90e-6921-4e5b-a2b2-4829a9246a36	OBJ	False	['fund', 'exist', 'patchwork', 'devolve', 'regionalcity', 'authority', 'require', 'compete', 'pot', 'have', 'tax', 'base', 'power', 'need']	0	fund exist patchwork devolve regionalcity authority require compete pot have tax base power need	-0.8	-0.84	['PROPN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'VERB']	PROPN VERB NOUN NOUN NOUN NOUN VERB ADJ NOUN VERB NOUN NOUN NOUN VERB
4a0e8f3f-8d20-496f-99fc-64f0bf161e97	SUBJ	False	['bad', 'banking', 'wild', 'speculation', 'senseless', 'credit', 'inflation', 'matter', 'cause', 'private', 'banking', 'structure', 'fall', 'function', 'government', 'support', 'public', 'credit', 'particularly', 'save', 'bank', 'save', 'depositor']	1	bad banking wild speculation senseless credit inflation matter cause private banking structure fall function government support public credit particularly save bank save depositor	-0.08666666666666664	-0.11	['ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'VERB', 'NOUN', 'PROPN', 'PROPN']	ADJ NOUN ADJ NOUN NOUN NOUN NOUN NOUN VERB ADJ NOUN NOUN NOUN NOUN NOUN NOUN ADJ NOUN ADV VERB NOUN PROPN PROPN
e66b21c9-d0b3-4d5e-acea-2dee929d4e68	OBJ	False	['wake', 'capitalism', 'emphasis']	0	wake capitalism emphasis	0.0	-0.0	['VERB', 'NOUN', 'NOUN']	VERB NOUN NOUN
3ffec08c-8c5d-4df3-9e94-abb317d10b76	OBJ	False	['james', 'lawsuit', 'seek', '250', 'million', 'disgorgement', 'defendant', 'bar', 'trump', 'organization', 'engage', 'new', 'york', 'commercial', 'real', 'estate', 'acquisition', 'year']	0	james lawsuit seek 250 million disgorgement defendant bar trump organization engage new york commercial real estate acquisition year	0.11212121212121212	0.11	['PROPN', 'PROPN', 'VERB', 'NUM', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN']	PROPN PROPN VERB NUM NUM NOUN NOUN NOUN NOUN NOUN VERB PROPN PROPN ADJ ADJ NOUN NOUN NOUN
7760dfb5-ef01-4246-ba16-0d9ac0574e58	OBJ	False	['firstly', 'evidently', 'demand', 'price']	0	firstly evidently demand price	0.25	0.21	['ADV', 'ADV', 'VERB', 'NOUN']	ADV ADV VERB NOUN
be6df4fd-bf74-440b-9d57-07aeacd77b58	SUBJ	False	['ruler', 'prepare', 'accept', 'lockdown', 'mutate', 'monkeypox', 'virus']	1	ruler prepare accept lockdown mutate monkeypox virus	0.0	-0.0	['NOUN', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN']	NOUN VERB VERB NOUN ADJ NOUN NOUN
291e78f4-410c-4e7c-bda5-0240701beb11	OBJ	False	['disrespect', 'think', 'body', 'kid']	0	disrespect think body kid	0.0	-0.0	['PROPN', 'VERB', 'NOUN', 'NOUN']	PROPN VERB NOUN NOUN
17267588-2937-46e9-ade3-116ceb108892	SUBJ	False	['course', 'illegal', 'alien', 'definition', 'guilty', 'unlawful', 'conduct', 'hard', 'imagine', 'go', 'daily', 'business', 'commit', 'act', 'involve', 'dishonesty', 'fraud', 'deceit', 'misrepresentation']	1	course illegal alien definition guilty unlawful conduct hard imagine go daily business commit act involve dishonesty fraud deceit misrepresentation	-0.30833333333333335	-0.32	['NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'PROPN', 'PROPN', 'NOUN']	NOUN ADJ ADJ NOUN ADJ ADJ NOUN ADJ NOUN VERB ADJ NOUN NOUN NOUN VERB ADJ PROPN PROPN NOUN
a9ce4c72-3e3d-4b9f-9a3c-76db8041f3e8	OBJ	False	['china', 'currency', 'weaken']	0	china currency weaken	0.0	-0.0	['PROPN', 'PROPN', 'VERB']	PROPN PROPN VERB
95620f5c-24e9-4d04-9db3-09976f61bed8	SUBJ	False	['evening', 'tv', 'political', 'talk', 'show', 'host', 'compete', 'strident', 'xenophobic', 'take', 'different', 'tack']	1	evening tv political talk show host compete strident xenophobic take different tack	0.0	-0.0	['NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']	NOUN NOUN ADJ NOUN NOUN NOUN VERB ADJ NOUN VERB ADJ NOUN
239c341c-954a-4ea0-acc9-836e031b0eb0	SUBJ	False	['leave', 'describe', 'touch', 'nation', 'immigration', 'law', 'immigrant', 'illegal', 'alien', 'legal', 'permanent', 'resident']	1	leave describe touch nation immigration law immigrant illegal alien legal permanent resident	-0.18333333333333335	-0.21	['VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'ADJ', 'NOUN']	VERB VERB NOUN NOUN NOUN NOUN NOUN ADJ ADJ ADJ ADJ NOUN
745f6316-7600-4ce8-8f88-f437c73f1d2e	OBJ	False	['chart', 'show', 'vaccinate', 'child', 'previously', 'infect', 'covid19', 'prove', 'zero', 'immunity', 'reinfection', 'delta', 'variant', 'decline', 'begin', 'see', 'reinfection', 'omicron', 'variant']	0	chart show vaccinate child previously infect covid19 prove zero immunity reinfection delta variant decline begin see reinfection omicron variant	-0.16666666666666666	-0.21	['PROPN', 'VERB', 'PROPN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'VERB', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN']	PROPN VERB PROPN NOUN ADV VERB NOUN VERB NUM NOUN NOUN NOUN ADJ NOUN VERB VERB NOUN NOUN NOUN
c3ee23e1-71af-433f-aa12-7e2220af6a44	OBJ	False	['shipper', 'report', 'delay', 'higher', 'rate', '2022', 'previous', 'year']	0	shipper report delay higher rate 2022 previous year	0.04166666666666667	-0.0	['NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NUM', 'ADJ', 'NOUN']	NOUN NOUN VERB ADJ NOUN NUM ADJ NOUN
dbbca18e-6f8d-4633-8df9-3c1a798a1996	OBJ	False	['xi', 'jinping', 'china', 'president', 'li', 'keqiang', 'prime', 'minister', 'come', 'office', '2013', 'year', 'financial', 'crash', 'unwelcome', 'aftereffect', 'china', 'stimulus', 'effort', 'keenly', 'feel']	0	xi jinping china president li keqiang prime minister come office 2013 year financial crash unwelcome aftereffect china stimulus effort keenly feel	0.0	-0.0	['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NUM', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'NOUN', 'NOUN', 'ADV', 'VERB']	PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN NOUN NUM NOUN ADJ NOUN ADJ NOUN PROPN NOUN NOUN ADV VERB
b0391982-3045-4447-96d3-e60024cdd491	SUBJ	False	['leave', 'aim', 'horde', 'illegal', 'alien', 'socalle', 'immigration', 'reform', 'unleash', 'fellow', 'americans', 'year', 'normal', 'acceptable']	1	leave aim horde illegal alien socalle immigration reform unleash fellow americans year normal acceptable	-0.19999999999999998	-0.21	['VERB', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'ADJ']	VERB VERB PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN NOUN ADJ ADJ
a1161d10-45e5-4cb0-b369-985804dda4d5	OBJ	False	['research', 'find', 'state', 'allow', 'illegal', 'practice', 'law']	0	research find state allow illegal practice law	-0.5	-0.53	['NOUN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN']	NOUN VERB NOUN VERB ADJ NOUN NOUN
3eb5cd40-5ac9-4b21-9480-5c9093e553f7	OBJ	False	['go', 'edge', 'black', 'neighborhood', 'separate', 'nearby', 'white', 'community']	0	go edge black neighborhood separate nearby white community	-0.08333333333333333	-0.11	['VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN']	VERB NOUN ADJ NOUN ADJ ADJ ADJ NOUN
006edcf4-1d0e-4d27-8098-49931e2bdb71	SUBJ	False	['stakeholder', 'capitalism', 'capitalism', 'necessary', 'popularise', 'term', 'place']	1	stakeholder capitalism capitalism necessary popularise term place	0.0	-0.0	['NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']	NOUN NOUN NOUN ADJ NOUN NOUN NOUN
bd13997b-107e-4c7c-963e-611e6483f5c9	OBJ	False	['personally', 'dedicate', 'career', 'exactly', 'type', 'policy', 'change', 'remove', 'barrier', 'economic', 'mobility', 'stability', 'immigrant', 'family', 'state', 'say']	0	personally dedicate career exactly type policy change remove barrier economic mobility stability immigrant family state say	0.15	0.11	['ADV', 'VERB', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB']	ADV VERB NOUN ADV NOUN NOUN NOUN VERB NOUN ADJ NOUN NOUN NOUN NOUN NOUN VERB
27de7964-aa44-4bcf-b4ca-a59522e86959	OBJ	False	['write', 'french', 'people', 'suppose', 'weakness', 'have', 'live', 'long', 'crown']	0	write french people suppose weakness have live long crown	0.028787878787878782	-0.0	['VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'AUX', 'ADJ', 'ADJ', 'NOUN']	VERB ADJ NOUN VERB NOUN AUX ADJ ADJ NOUN
8698c7c6-8e5e-4840-9296-e0f07eb75101	OBJ	False	['mihailovi', 'remain', 'defiant', 'say', 'far', 'right', 'win']	0	mihailovi remain defiant say far right win	0.3952380952380952	0.42	['PROPN', 'VERB', 'ADJ', 'VERB', 'ADV', 'ADJ', 'NOUN']	PROPN VERB ADJ VERB ADV ADJ NOUN
1de048a6-d6dd-47ef-a57b-f0c798bed473	SUBJ	False	['state', 'invade', 'field', 'consumption', 'taxis', 'exclusively', 'federal', 'government']	1	state invade field consumption taxis exclusively federal government	0.0	-0.0	['NOUN', 'VERB', 'NOUN', 'NOUN', 'ADP', 'ADV', 'ADJ', 'NOUN']	NOUN VERB NOUN NOUN ADP ADV ADJ NOUN
432afb34-8855-434c-a984-6578c3d774ef	OBJ	False	['document', 'note', 'somali', 'eatery', 'claim', 'serve', 'comparable', 'number', 'meal', 'entire', 'st', 'paul', 'public', 'school', 'district']	0	document note somali eatery claim serve comparable number meal entire st paul public school district	0.0	-0.0	['NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']	NOUN NOUN ADJ NOUN NOUN VERB ADJ NOUN NOUN ADJ PROPN PROPN PROPN PROPN NOUN
4acf63b3-144b-4abc-aae3-204deb103771	SUBJ	False	['leave', 'deliberately', 'obscure', 'distinction', 'illegal', 'alien', 'people', 'immigrate', 'lawfully', 'unite', 'state']	1	leave deliberately obscure distinction illegal alien people immigrate lawfully unite state	-0.25	-0.21	['VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'NOUN']	VERB ADV ADJ NOUN ADJ ADJ NOUN VERB ADV VERB NOUN
d23ad150-5884-4ba6-99d3-b58bc190f864	OBJ	False	['measure', 'person', 'immune', 'system', 'performance']	0	measure person immune system performance	0.0	-0.0	['NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']	NOUN NOUN ADJ NOUN NOUN
c4618e28-252f-44a4-958f-c2dcea9d84e8	OBJ	False	['new', 'mexico', 'republican', 'denounce', 'rule']	0	new mexico republican denounce rule	0.13636363636363635	0.11	['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']	PROPN PROPN PROPN PROPN NOUN
69ea07a7-1880-418e-aa0b-77ede6a57206	SUBJ	False	['selective', 'struggle', 'take', 'place', 'government']	1	selective struggle take place government	0.0	-0.0	['ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN']	ADJ NOUN VERB NOUN NOUN
fe0525b4-8d85-4780-979f-4f62265ba858	OBJ	False	['turbulent', 'world', 'strength', 'bring', 'london', 'attention', 'global', 'elite']	0	turbulent world strength bring london attention global elite	0.0	-0.0	['ADJ', 'NOUN', 'NOUN', 'VERB', 'PROPN', 'NOUN', 'ADJ', 'NOUN']	ADJ NOUN NOUN VERB PROPN NOUN ADJ NOUN
681a0676-e8bb-4f83-bde7-15f1d38e503a	SUBJ	False	['freight', 'railroad', 'worker', 'push', 'break', 'point', 'rail', 'carrier', 'profit', 'strike', 'avert', 'early', 'hour', 'thursday', 'morning', 'not', 'table']	1	freight railroad worker push break point rail carrier profit strike avert early hour thursday morning not table	0.1	0.11	['NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'NOUN', 'PART', 'NOUN']	NOUN NOUN NOUN VERB NOUN NOUN NOUN NOUN NOUN PROPN NOUN ADJ NOUN PROPN NOUN PART NOUN
5e93ce14-be69-48f0-981a-4ac17ae7b927	SUBJ	False	['journalist', 'think', 'ask', 'large', 'part', 'leave', 'place', 'need', 'level', 'place']	1	journalist think ask large part leave place need level place	0.21428571428571427	0.21	['NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'NOUN']	NOUN VERB VERB ADJ NOUN VERB NOUN VERB NOUN NOUN
4ef021ca-3a5c-4351-9f69-34815b1fcffc	OBJ	False	['economic', 'projection', 'predict', 'unemployment', 'rise', '37', 'percent', 'current', 'level', '38', 'percent', 'end', 'year']	0	economic projection predict unemployment rise 37 percent current level 38 percent end year	0.1	0.11	['ADJ', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADJ', 'NOUN', 'NUM', 'NOUN', 'NOUN', 'NOUN']	ADJ NOUN VERB NOUN VERB NUM NOUN ADJ NOUN NUM NOUN NOUN NOUN
d245b3b1-c653-4fe9-bf1c-e33e828c6e40	OBJ	False	['monkeypox', 'mutate', 'antiviral', 'drug', 'overuse', 'accord', 'recent', 'warn', 'food', 'drug', 'administration']	0	monkeypox mutate antiviral drug overuse accord recent warn food drug administration	0.0	-0.0	['VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN']	VERB ADJ ADJ NOUN NOUN NOUN ADJ VERB NOUN NOUN NOUN
8a869249-9ffe-4543-9929-f1f2479349f6	SUBJ	True	['story', 'mindblowe', 'sheer', 'scale', 'fraud']	1	story mindblowe sheer scale fraud	0.0	-0.0	['NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']	NOUN NOUN ADJ NOUN NOUN
2623e1b1-2df1-46bf-a1fa-f90c682d7f4d	SUBJ	False	['imagine', 'today', 'aggregate', 'act', 'individual', 'compose', 'aggregate']	1	imagine today aggregate act individual compose aggregate	0.0	-0.0	['VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN']	VERB NOUN ADJ NOUN ADJ VERB NOUN
195ba3ec-9c99-4243-8e0c-eb9180dfdf5a	OBJ	False	['ultra', 'belgrade', 'big', 'football', 'club', 'momentarily', 'tribal', 'animosity', 'aside', 'run', 'riot', 'city', 'beat', 'paradegoer', 'fight', 'run', 'battle', 'police', 'leave', 'officer', 'seriously', 'injure']	0	ultra belgrade big football club momentarily tribal animosity aside run riot city beat paradegoer fight run battle police leave officer seriously injure	-0.16666666666666666	-0.21	['PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADV', 'VERB']	PROPN PROPN ADJ NOUN NOUN ADV ADJ NOUN ADV VERB NOUN NOUN VERB NOUN NOUN VERB NOUN NOUN VERB NOUN ADV VERB
51925b78-f46a-4fa6-8279-225df6b2f9cb	OBJ	False	['change', 'licensure', 'rule', 'ground', 'fundamental', 'principle', 'fairness', 'consistent', 'new', 'mexico', 'historical', 'value', 'inclusion', 'diversity', 'culture', 'chief', 'justice', 'shannon', 'bacon', 'democrat', 'say', 'statement']	0	change licensure rule ground fundamental principle fairness consistent new mexico historical value inclusion diversity culture chief justice shannon bacon democrat say statement	0.12878787878787878	0.11	['VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN']	VERB NOUN NOUN NOUN ADJ ADJ NOUN ADJ ADJ PROPN ADJ NOUN NOUN NOUN NOUN PROPN PROPN PROPN PROPN PROPN VERB NOUN
61fb6c0d-c486-4d5c-87bc-847fdd5e046a	OBJ	False	['tend', 'directly', 'indirectly', 'government', 'business', 'lead', 'state', 'ownership', 'mean', 'production']	0	tend directly indirectly government business lead state ownership mean production	-0.10625	-0.11	['VERB', 'ADV', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN']	VERB ADV ADV NOUN NOUN NOUN NOUN NOUN ADJ NOUN
12fc708a-ddc4-4b25-9b28-46fb32df8347	SUBJ	False	[]	1		0.0	-0.0	[]	
8444cf93-85c4-49c1-ae90-a2ab46e2d1e2	OBJ	False	['assistant', 'commissioner', 'department', 'social', 'welfare', 'report', 'year', 'oldage', 'pension', 'state', 'new', 'york', 'say', 'protest', 'come', 'mainly', 'people', 'rural', 'district', 'pensioner', 'visible', 'struggle', 'pay', 'taxis', 'oldage', 'pension', 'provide', 'delegate', 'represent', 'correspond', 'work', 'california', 'complain', 'operation', 'oldage', 'pension', 'law', 'state', 'hamper', 'condition', 'eligible', 'citizen', 'good', 'character']	0	assistant commissioner department social welfare report year oldage pension state new york say protest come mainly people rural district pensioner visible struggle pay taxis oldage pension provide delegate represent correspond work california complain operation oldage pension law state hamper condition eligible citizen good character	0.20727272727272722	0.21	['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'VERB', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN']	PROPN PROPN PROPN PROPN NOUN NOUN NOUN NOUN NOUN NOUN PROPN PROPN VERB NOUN VERB ADV NOUN ADJ NOUN NOUN ADJ NOUN VERB NOUN NOUN NOUN NOUN NOUN VERB PROPN PROPN PROPN PROPN NOUN NOUN NOUN NOUN NOUN NOUN NOUN ADJ NOUN ADJ NOUN
32851053-ecd0-4468-84b4-8156679045d1	OBJ	False	['rise', 'irrespective', 'state', 'time', 'continuous']	0	rise irrespective state time continuous	0.0	-0.0	['VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ']	VERB ADJ NOUN NOUN ADJ
